0.037037037037 0.037037037037 
0.0740740740741 0.0740740740741 
0.037037037037 0.148148148148 
0.0740740740741 0.185185185185 
0.037037037037 0.259259259259 
0.0740740740741 0.296296296296 
0.037037037037 0.37037037037 
0.0740740740741 0.407407407407 
0.037037037037 0.481481481481 
0.0740740740741 0.518518518519 
0.037037037037 0.592592592593 
0.0740740740741 0.62962962963 
0.037037037037 0.703703703704 
0.0740740740741 0.740740740741 
0.037037037037 0.814814814815 
0.0740740740741 0.851851851852 
0.037037037037 0.925925925926 
0.0740740740741 0.962962962963 
0.148148148148 0.037037037037 
0.185185185185 0.0740740740741 
0.148148148148 0.148148148148 
0.185185185185 0.185185185185 
0.148148148148 0.259259259259 
0.185185185185 0.296296296296 
0.148148148148 0.37037037037 
0.185185185185 0.407407407407 
0.148148148148 0.481481481481 
0.185185185185 0.518518518519 
0.148148148148 0.592592592593 
0.185185185185 0.62962962963 
0.148148148148 0.703703703704 
0.185185185185 0.740740740741 
0.148148148148 0.814814814815 
0.185185185185 0.851851851852 
0.148148148148 0.925925925926 
0.185185185185 0.962962962963 
0.259259259259 0.037037037037 
0.296296296296 0.0740740740741 
0.259259259259 0.148148148148 
0.296296296296 0.185185185185 
0.259259259259 0.259259259259 
0.296296296296 0.296296296296 
0.259259259259 0.37037037037 
0.296296296296 0.407407407407 
0.259259259259 0.481481481481 
0.296296296296 0.518518518519 
0.259259259259 0.592592592593 
0.296296296296 0.62962962963 
0.259259259259 0.703703703704 
0.296296296296 0.740740740741 
0.259259259259 0.814814814815 
0.296296296296 0.851851851852 
0.259259259259 0.925925925926 
0.296296296296 0.962962962963 
0.37037037037 0.037037037037 
0.407407407407 0.0740740740741 
0.37037037037 0.148148148148 
0.407407407407 0.185185185185 
0.37037037037 0.259259259259 
0.407407407407 0.296296296296 
0.37037037037 0.37037037037 
0.407407407407 0.407407407407 
0.37037037037 0.481481481481 
0.407407407407 0.518518518519 
0.37037037037 0.592592592593 
0.407407407407 0.62962962963 
0.37037037037 0.703703703704 
0.407407407407 0.740740740741 
0.37037037037 0.814814814815 
0.407407407407 0.851851851852 
0.37037037037 0.925925925926 
0.407407407407 0.962962962963 
0.481481481481 0.037037037037 
0.518518518519 0.0740740740741 
0.481481481481 0.148148148148 
0.518518518519 0.185185185185 
0.481481481481 0.259259259259 
0.518518518519 0.296296296296 
0.481481481481 0.37037037037 
0.518518518519 0.407407407407 
0.481481481481 0.481481481481 
0.518518518519 0.518518518519 
0.481481481481 0.592592592593 
0.518518518519 0.62962962963 
0.481481481481 0.703703703704 
0.518518518519 0.740740740741 
0.481481481481 0.814814814815 
0.518518518519 0.851851851852 
0.481481481481 0.925925925926 
0.518518518519 0.962962962963 
0.592592592593 0.037037037037 
0.62962962963 0.0740740740741 
0.592592592593 0.148148148148 
0.62962962963 0.185185185185 
0.592592592593 0.259259259259 
0.62962962963 0.296296296296 
0.592592592593 0.37037037037 
0.62962962963 0.407407407407 
0.592592592593 0.481481481481 
0.62962962963 0.518518518519 
0.592592592593 0.592592592593 
0.62962962963 0.62962962963 
0.592592592593 0.703703703704 
0.62962962963 0.740740740741 
0.592592592593 0.814814814815 
0.62962962963 0.851851851852 
0.592592592593 0.925925925926 
0.62962962963 0.962962962963 
0.703703703704 0.037037037037 
0.740740740741 0.0740740740741 
0.703703703704 0.148148148148 
0.740740740741 0.185185185185 
0.703703703704 0.259259259259 
0.740740740741 0.296296296296 
0.703703703704 0.37037037037 
0.740740740741 0.407407407407 
0.703703703704 0.481481481481 
0.740740740741 0.518518518519 
0.703703703704 0.592592592593 
0.740740740741 0.62962962963 
0.703703703704 0.703703703704 
0.740740740741 0.740740740741 
0.703703703704 0.814814814815 
0.740740740741 0.851851851852 
0.703703703704 0.925925925926 
0.740740740741 0.962962962963 
0.814814814815 0.037037037037 
0.851851851852 0.0740740740741 
0.814814814815 0.148148148148 
0.851851851852 0.185185185185 
0.814814814815 0.259259259259 
0.851851851852 0.296296296296 
0.814814814815 0.37037037037 
0.851851851852 0.407407407407 
0.814814814815 0.481481481481 
0.851851851852 0.518518518519 
0.814814814815 0.592592592593 
0.851851851852 0.62962962963 
0.814814814815 0.703703703704 
0.851851851852 0.740740740741 
0.814814814815 0.814814814815 
0.851851851852 0.851851851852 
0.814814814815 0.925925925926 
0.851851851852 0.962962962963 
0.925925925926 0.037037037037 
0.962962962963 0.0740740740741 
0.925925925926 0.148148148148 
0.962962962963 0.185185185185 
0.925925925926 0.259259259259 
0.962962962963 0.296296296296 
0.925925925926 0.37037037037 
0.962962962963 0.407407407407 
0.925925925926 0.481481481481 
0.962962962963 0.518518518519 
0.925925925926 0.592592592593 
0.962962962963 0.62962962963 
0.925925925926 0.703703703704 
0.962962962963 0.740740740741 
0.925925925926 0.814814814815 
0.962962962963 0.851851851852 
0.925925925926 0.925925925926 
0.962962962963 0.962962962963 
